starttime	seconds	ctime	dtime	ttime	wait
Sun Nov 29 09:33:15 2015	1448785995	69	77	147	77
Sun Nov 29 09:37:01 2015	1448786221	64	83	147	83
Sun Nov 29 09:33:31 2015	1448786011	67	80	147	80
Sun Nov 29 09:33:03 2015	1448785983	63	84	147	83
Sun Nov 29 09:36:21 2015	1448786181	67	80	147	79
Sun Nov 29 09:33:11 2015	1448785991	65	82	147	81
Sun Nov 29 09:33:58 2015	1448786038	58	89	147	89
Sun Nov 29 09:34:57 2015	1448786097	63	84	147	84
Sun Nov 29 09:34:07 2015	1448786047	67	80	147	80
Sun Nov 29 09:36:13 2015	1448786173	63	84	147	84
Sun Nov 29 09:35:31 2015	1448786131	64	83	147	82
Sun Nov 29 09:35:48 2015	1448786148	62	85	147	85
Sun Nov 29 09:34:05 2015	1448786045	64	83	147	82
Sun Nov 29 09:37:35 2015	1448786255	59	88	147	88
Sun Nov 29 09:35:30 2015	1448786130	61	86	147	86
Sun Nov 29 09:33:09 2015	1448785989	60	87	147	87
Sun Nov 29 09:36:24 2015	1448786184	64	83	147	83
Sun Nov 29 09:37:17 2015	1448786237	61	86	147	86
Sun Nov 29 09:33:02 2015	1448785982	62	85	147	85
Sun Nov 29 09:37:34 2015	1448786254	62	85	147	85
Sun Nov 29 09:33:04 2015	1448785984	60	87	147	87
Sun Nov 29 09:33:43 2015	1448786023	61	86	147	86
Sun Nov 29 09:34:15 2015	1448786055	61	86	147	86
Sun Nov 29 09:36:28 2015	1448786188	60	87	147	87
Sun Nov 29 09:34:01 2015	1448786041	64	83	147	81
Sun Nov 29 09:35:25 2015	1448786125	60	87	147	87
Sun Nov 29 09:33:04 2015	1448785984	64	84	147	83
Sun Nov 29 09:33:13 2015	1448785993	63	85	147	84
Sun Nov 29 09:34:39 2015	1448786079	62	85	147	85
Sun Nov 29 09:36:50 2015	1448786210	65	83	147	82
Sun Nov 29 09:33:07 2015	1448785987	60	87	147	87
Sun Nov 29 09:34:01 2015	1448786041	64	83	147	83
Sun Nov 29 09:35:47 2015	1448786147	58	89	147	88
Sun Nov 29 09:33:21 2015	1448786001	60	87	147	87
Sun Nov 29 09:33:04 2015	1448785984	61	86	147	81
Sun Nov 29 09:33:37 2015	1448786017	63	84	147	84
Sun Nov 29 09:33:19 2015	1448785999	66	82	147	82
Sun Nov 29 09:37:31 2015	1448786251	62	85	147	85
Sun Nov 29 09:36:08 2015	1448786168	62	85	147	85
Sun Nov 29 09:34:42 2015	1448786082	64	83	147	83
Sun Nov 29 09:36:41 2015	1448786201	62	85	147	82
Sun Nov 29 09:37:13 2015	1448786233	63	84	147	84
Sun Nov 29 09:33:16 2015	1448785996	60	88	147	88
Sun Nov 29 09:33:21 2015	1448786001	61	87	147	87
Sun Nov 29 09:34:51 2015	1448786091	64	83	147	83
Sun Nov 29 09:36:45 2015	1448786205	63	84	147	83
Sun Nov 29 09:33:19 2015	1448785999	61	86	147	86
Sun Nov 29 09:35:00 2015	1448786100	61	86	147	81
Sun Nov 29 09:36:22 2015	1448786182	61	87	147	87
Sun Nov 29 09:33:22 2015	1448786002	60	87	147	86
Sun Nov 29 09:37:17 2015	1448786237	63	85	147	85
Sun Nov 29 09:34:53 2015	1448786093	62	85	147	80
Sun Nov 29 09:33:04 2015	1448785984	65	82	147	82
Sun Nov 29 09:36:07 2015	1448786167	61	86	147	86
Sun Nov 29 09:36:23 2015	1448786183	62	85	147	85
Sun Nov 29 09:33:08 2015	1448785988	64	83	147	83
Sun Nov 29 09:36:26 2015	1448786186	64	84	147	83
Sun Nov 29 09:33:15 2015	1448785995	64	83	147	83
Sun Nov 29 09:36:25 2015	1448786185	62	85	147	85
Sun Nov 29 09:36:27 2015	1448786187	63	84	147	84
Sun Nov 29 09:37:50 2015	1448786270	62	86	147	85
Sun Nov 29 09:36:19 2015	1448786179	63	85	147	84
Sun Nov 29 09:36:21 2015	1448786181	64	83	147	83
Sun Nov 29 09:37:33 2015	1448786253	64	84	147	83
Sun Nov 29 09:33:42 2015	1448786022	65	82	147	82
Sun Nov 29 09:33:18 2015	1448785998	68	79	147	79
Sun Nov 29 09:34:41 2015	1448786081	62	85	147	85
Sun Nov 29 09:35:42 2015	1448786142	61	86	147	85
Sun Nov 29 09:33:11 2015	1448785991	60	88	148	88
Sun Nov 29 09:35:39 2015	1448786139	64	84	148	84
Sun Nov 29 09:34:41 2015	1448786081	58	89	148	89
Sun Nov 29 09:37:31 2015	1448786251	60	88	148	87
Sun Nov 29 09:36:55 2015	1448786215	59	88	148	88
Sun Nov 29 09:37:25 2015	1448786245	61	87	148	87
Sun Nov 29 09:33:02 2015	1448785982	65	83	148	83
Sun Nov 29 09:33:02 2015	1448785982	60	87	148	87
Sun Nov 29 09:34:58 2015	1448786098	66	81	148	81
Sun Nov 29 09:33:11 2015	1448785991	62	86	148	86
Sun Nov 29 09:34:26 2015	1448786066	60	88	148	87
Sun Nov 29 09:36:59 2015	1448786219	64	84	148	83
Sun Nov 29 09:33:26 2015	1448786006	69	79	148	79
Sun Nov 29 09:36:27 2015	1448786187	63	85	148	85
Sun Nov 29 09:34:07 2015	1448786047	65	82	148	82
Sun Nov 29 09:33:03 2015	1448785983	59	88	148	86
Sun Nov 29 09:35:44 2015	1448786144	62	86	148	86
Sun Nov 29 09:34:26 2015	1448786066	60	88	148	88
Sun Nov 29 09:33:17 2015	1448785997	63	85	148	85
Sun Nov 29 09:37:06 2015	1448786226	61	86	148	86
Sun Nov 29 09:37:08 2015	1448786228	61	87	148	86
Sun Nov 29 09:33:41 2015	1448786021	62	86	148	86
Sun Nov 29 09:37:33 2015	1448786253	61	87	148	86
Sun Nov 29 09:33:13 2015	1448785993	60	88	148	88
Sun Nov 29 09:36:22 2015	1448786182	61	86	148	86
Sun Nov 29 09:35:31 2015	1448786131	65	83	148	83
Sun Nov 29 09:33:17 2015	1448785997	63	85	148	85
Sun Nov 29 09:34:22 2015	1448786062	60	87	148	85
Sun Nov 29 09:33:31 2015	1448786011	63	85	148	85
Sun Nov 29 09:33:59 2015	1448786039	58	90	148	90
Sun Nov 29 09:34:59 2015	1448786099	62	86	148	85
Sun Nov 29 09:36:18 2015	1448786178	63	84	148	84
Sun Nov 29 09:37:23 2015	1448786243	62	86	148	86
Sun Nov 29 09:34:47 2015	1448786087	62	86	148	81
Sun Nov 29 09:33:03 2015	1448785983	59	89	148	89
Sun Nov 29 09:37:34 2015	1448786254	62	86	148	84
Sun Nov 29 09:35:43 2015	1448786143	58	90	148	88
Sun Nov 29 09:37:00 2015	1448786220	66	82	148	82
Sun Nov 29 09:37:33 2015	1448786253	61	87	148	87
Sun Nov 29 09:36:55 2015	1448786215	66	82	148	82
Sun Nov 29 09:35:35 2015	1448786135	64	84	148	84
Sun Nov 29 09:37:08 2015	1448786228	62	86	148	86
Sun Nov 29 09:33:23 2015	1448786003	55	93	148	93
Sun Nov 29 09:34:37 2015	1448786077	60	88	148	88
Sun Nov 29 09:36:31 2015	1448786191	64	84	148	84
Sun Nov 29 09:33:28 2015	1448786008	63	85	148	85
Sun Nov 29 09:36:22 2015	1448786182	71	77	148	77
Sun Nov 29 09:37:20 2015	1448786240	60	88	148	88
Sun Nov 29 09:33:11 2015	1448785991	64	84	148	84
Sun Nov 29 09:36:22 2015	1448786182	65	84	148	84
Sun Nov 29 09:37:03 2015	1448786223	62	86	148	85
Sun Nov 29 09:35:35 2015	1448786135	63	85	148	85
Sun Nov 29 09:33:04 2015	1448785984	58	91	148	90
Sun Nov 29 09:35:06 2015	1448786106	61	87	148	86
Sun Nov 29 09:33:02 2015	1448785982	63	85	148	84
Sun Nov 29 09:36:22 2015	1448786182	67	81	148	81
Sun Nov 29 09:33:11 2015	1448785991	62	86	148	86
Sun Nov 29 09:36:21 2015	1448786181	64	84	148	84
Sun Nov 29 09:36:33 2015	1448786193	66	82	148	80
Sun Nov 29 09:33:11 2015	1448785991	63	86	148	86
Sun Nov 29 09:35:43 2015	1448786143	65	83	148	81
Sun Nov 29 09:33:09 2015	1448785989	59	89	148	89
Sun Nov 29 09:33:11 2015	1448785991	63	86	148	86
Sun Nov 29 09:37:18 2015	1448786238	59	89	148	89
Sun Nov 29 09:34:19 2015	1448786059	65	83	148	83
Sun Nov 29 09:36:42 2015	1448786202	61	87	148	87
Sun Nov 29 09:33:17 2015	1448785997	60	88	148	86
Sun Nov 29 09:36:22 2015	1448786182	62	87	148	86
Sun Nov 29 09:36:56 2015	1448786216	62	86	148	84
Sun Nov 29 09:33:23 2015	1448786003	61	87	148	87
Sun Nov 29 09:33:37 2015	1448786017	63	85	148	85
Sun Nov 29 09:33:10 2015	1448785990	62	86	148	86
Sun Nov 29 09:33:04 2015	1448785984	62	86	148	86
Sun Nov 29 09:33:29 2015	1448786009	65	83	148	83
Sun Nov 29 09:33:12 2015	1448785992	61	88	148	88
Sun Nov 29 09:34:22 2015	1448786062	62	87	148	87
Sun Nov 29 09:33:10 2015	1448785990	62	87	148	87
Sun Nov 29 09:37:49 2015	1448786269	63	86	148	84
Sun Nov 29 09:33:59 2015	1448786039	61	87	148	87
Sun Nov 29 09:33:17 2015	1448785997	67	81	148	81
Sun Nov 29 09:34:59 2015	1448786099	63	85	148	84
Sun Nov 29 09:33:15 2015	1448785995	63	86	148	86
Sun Nov 29 09:36:21 2015	1448786181	63	85	148	85
Sun Nov 29 09:33:07 2015	1448785987	66	83	148	83
Sun Nov 29 09:36:56 2015	1448786216	64	84	149	84
Sun Nov 29 09:35:02 2015	1448786102	68	81	149	81
Sun Nov 29 09:33:51 2015	1448786031	61	87	149	87
Sun Nov 29 09:33:29 2015	1448786009	66	82	149	82
Sun Nov 29 09:34:46 2015	1448786086	61	87	149	87
Sun Nov 29 09:37:18 2015	1448786238	64	85	149	84
Sun Nov 29 09:34:59 2015	1448786099	63	85	149	85
Sun Nov 29 09:35:44 2015	1448786144	62	87	149	87
Sun Nov 29 09:34:21 2015	1448786061	61	87	149	87
Sun Nov 29 09:35:39 2015	1448786139	61	88	149	88
Sun Nov 29 09:33:28 2015	1448786008	66	83	149	83
Sun Nov 29 09:37:48 2015	1448786268	63	85	149	85
Sun Nov 29 09:34:58 2015	1448786098	65	84	149	84
Sun Nov 29 09:33:51 2015	1448786031	60	89	149	89
Sun Nov 29 09:36:25 2015	1448786185	67	82	149	82
Sun Nov 29 09:33:07 2015	1448785987	63	85	149	85
Sun Nov 29 09:33:42 2015	1448786022	65	84	149	84
Sun Nov 29 09:33:59 2015	1448786039	59	90	149	89
Sun Nov 29 09:34:16 2015	1448786056	60	89	149	89
Sun Nov 29 09:37:06 2015	1448786226	64	85	149	83
Sun Nov 29 09:36:41 2015	1448786201	63	86	149	85
Sun Nov 29 09:34:00 2015	1448786040	62	87	149	87
Sun Nov 29 09:33:17 2015	1448785997	67	82	149	82
Sun Nov 29 09:37:49 2015	1448786269	61	88	149	88
Sun Nov 29 09:34:12 2015	1448786052	63	85	149	85
Sun Nov 29 09:34:10 2015	1448786050	63	85	149	85
Sun Nov 29 09:33:31 2015	1448786011	63	85	149	85
Sun Nov 29 09:36:21 2015	1448786181	63	86	149	85
Sun Nov 29 09:35:10 2015	1448786110	61	88	149	88
Sun Nov 29 09:33:53 2015	1448786033	71	78	149	77
Sun Nov 29 09:34:54 2015	1448786094	64	85	149	85
Sun Nov 29 09:34:56 2015	1448786096	61	88	149	88
Sun Nov 29 09:35:31 2015	1448786131	58	91	149	90
Sun Nov 29 09:33:40 2015	1448786020	63	86	149	85
Sun Nov 29 09:33:35 2015	1448786015	63	86	149	86
Sun Nov 29 09:37:26 2015	1448786246	61	87	149	87
Sun Nov 29 09:36:55 2015	1448786215	62	87	149	87
Sun Nov 29 09:33:02 2015	1448785982	62	87	149	87
Sun Nov 29 09:37:18 2015	1448786238	61	88	149	87
Sun Nov 29 09:33:21 2015	1448786001	64	85	149	84
Sun Nov 29 09:33:09 2015	1448785989	59	91	149	90
Sun Nov 29 09:34:46 2015	1448786086	62	87	149	87
Sun Nov 29 09:35:06 2015	1448786106	60	89	149	89
Sun Nov 29 09:36:08 2015	1448786168	58	91	149	89
Sun Nov 29 09:33:16 2015	1448785996	63	86	149	86
Sun Nov 29 09:36:16 2015	1448786176	62	87	149	86
Sun Nov 29 09:33:02 2015	1448785982	61	88	149	88
Sun Nov 29 09:34:19 2015	1448786059	59	90	149	90
Sun Nov 29 09:33:43 2015	1448786023	65	84	149	84
Sun Nov 29 09:35:10 2015	1448786110	63	86	149	86
Sun Nov 29 09:36:05 2015	1448786165	63	86	149	86
Sun Nov 29 09:33:17 2015	1448785997	63	86	149	86
Sun Nov 29 09:36:57 2015	1448786217	64	85	149	85
Sun Nov 29 09:33:40 2015	1448786020	61	88	149	88
Sun Nov 29 09:33:23 2015	1448786003	68	82	149	81
Sun Nov 29 09:37:33 2015	1448786253	61	88	149	88
Sun Nov 29 09:35:00 2015	1448786100	60	90	149	90
Sun Nov 29 09:36:57 2015	1448786217	61	88	149	88
Sun Nov 29 09:34:52 2015	1448786092	60	89	149	89
Sun Nov 29 09:37:25 2015	1448786245	65	85	149	85
Sun Nov 29 09:33:11 2015	1448785991	66	83	149	83
Sun Nov 29 09:34:53 2015	1448786093	60	89	149	89
Sun Nov 29 09:34:24 2015	1448786064	60	89	149	88
Sun Nov 29 09:35:35 2015	1448786135	65	84	149	84
Sun Nov 29 09:36:50 2015	1448786210	61	88	149	88
Sun Nov 29 09:36:22 2015	1448786182	64	86	149	85
Sun Nov 29 09:34:37 2015	1448786077	65	85	149	85
Sun Nov 29 09:33:35 2015	1448786015	63	86	149	86
Sun Nov 29 09:35:05 2015	1448786105	63	86	149	86
Sun Nov 29 09:34:47 2015	1448786087	62	87	149	87
Sun Nov 29 09:36:24 2015	1448786184	61	89	149	89
Sun Nov 29 09:33:40 2015	1448786020	61	88	149	88
Sun Nov 29 09:37:48 2015	1448786268	58	91	150	87
Sun Nov 29 09:33:09 2015	1448785989	64	86	150	86
Sun Nov 29 09:37:17 2015	1448786237	67	83	150	83
Sun Nov 29 09:34:23 2015	1448786063	61	88	150	87
Sun Nov 29 09:33:09 2015	1448785989	62	87	150	87
Sun Nov 29 09:37:33 2015	1448786253	61	89	150	89
Sun Nov 29 09:33:26 2015	1448786006	61	89	150	87
Sun Nov 29 09:37:51 2015	1448786271	63	87	150	86
Sun Nov 29 09:36:26 2015	1448786186	65	84	150	84
Sun Nov 29 09:33:04 2015	1448785984	59	90	150	90
Sun Nov 29 09:33:04 2015	1448785984	57	92	150	91
Sun Nov 29 09:35:52 2015	1448786152	58	91	150	91
Sun Nov 29 09:33:07 2015	1448785987	63	87	150	87
Sun Nov 29 09:33:13 2015	1448785993	60	90	150	90
Sun Nov 29 09:34:01 2015	1448786041	63	87	150	87
Sun Nov 29 09:34:50 2015	1448786090	62	88	150	88
Sun Nov 29 09:37:17 2015	1448786237	65	85	150	85
Sun Nov 29 09:33:12 2015	1448785992	57	92	150	92
Sun Nov 29 09:33:03 2015	1448785983	63	86	150	86
Sun Nov 29 09:35:10 2015	1448786110	64	86	150	85
Sun Nov 29 09:35:35 2015	1448786135	65	85	150	85
Sun Nov 29 09:35:52 2015	1448786152	63	87	150	87
Sun Nov 29 09:35:33 2015	1448786133	64	85	150	83
Sun Nov 29 09:33:29 2015	1448786009	66	84	150	84
Sun Nov 29 09:34:44 2015	1448786084	67	83	150	83
Sun Nov 29 09:33:34 2015	1448786014	69	81	150	80
Sun Nov 29 09:36:49 2015	1448786209	66	84	150	84
Sun Nov 29 09:36:47 2015	1448786207	61	89	150	88
Sun Nov 29 09:37:47 2015	1448786267	68	82	150	82
Sun Nov 29 09:33:11 2015	1448785991	62	88	150	88
Sun Nov 29 09:37:12 2015	1448786232	68	82	150	82
Sun Nov 29 09:33:33 2015	1448786013	60	90	150	89
Sun Nov 29 09:33:40 2015	1448786020	64	86	150	86
Sun Nov 29 09:33:13 2015	1448785993	58	92	150	91
Sun Nov 29 09:34:35 2015	1448786075	63	87	150	87
Sun Nov 29 09:34:35 2015	1448786075	62	88	150	88
Sun Nov 29 09:35:52 2015	1448786152	57	93	150	93
Sun Nov 29 09:36:30 2015	1448786190	61	89	150	82
Sun Nov 29 09:37:39 2015	1448786259	61	89	150	88
Sun Nov 29 09:34:24 2015	1448786064	65	85	150	85
Sun Nov 29 09:36:49 2015	1448786209	62	89	150	88
Sun Nov 29 09:35:09 2015	1448786109	62	89	150	88
Sun Nov 29 09:37:48 2015	1448786268	62	88	150	85
Sun Nov 29 09:33:04 2015	1448785984	61	90	150	89
Sun Nov 29 09:36:34 2015	1448786194	61	89	150	89
Sun Nov 29 09:35:35 2015	1448786135	60	90	150	90
Sun Nov 29 09:34:09 2015	1448786049	62	88	150	83
Sun Nov 29 09:33:13 2015	1448785993	62	88	150	88
Sun Nov 29 09:34:07 2015	1448786047	62	88	150	88
Sun Nov 29 09:33:03 2015	1448785983	67	84	150	83
Sun Nov 29 09:33:07 2015	1448785987	64	86	150	86
Sun Nov 29 09:36:56 2015	1448786216	64	87	150	87
Sun Nov 29 09:34:54 2015	1448786094	61	90	150	89
Sun Nov 29 09:36:25 2015	1448786185	62	89	150	88
Sun Nov 29 09:33:14 2015	1448785994	66	84	150	84
Sun Nov 29 09:34:57 2015	1448786097	65	86	150	85
Sun Nov 29 09:34:00 2015	1448786040	65	86	150	86
Sun Nov 29 09:36:08 2015	1448786168	60	90	150	90
Sun Nov 29 09:33:04 2015	1448785984	64	87	150	87
Sun Nov 29 09:37:36 2015	1448786256	62	88	151	88
Sun Nov 29 09:37:36 2015	1448786256	62	89	151	89
Sun Nov 29 09:36:08 2015	1448786168	75	76	151	76
Sun Nov 29 09:36:25 2015	1448786185	65	85	151	85
Sun Nov 29 09:35:04 2015	1448786104	65	86	151	85
Sun Nov 29 09:33:07 2015	1448785987	63	88	151	87
Sun Nov 29 09:36:31 2015	1448786191	60	91	151	90
Sun Nov 29 09:33:03 2015	1448785983	69	82	151	82
Sun Nov 29 09:33:11 2015	1448785991	62	89	151	88
Sun Nov 29 09:35:30 2015	1448786130	61	90	151	86
Sun Nov 29 09:33:14 2015	1448785994	64	86	151	86
Sun Nov 29 09:33:33 2015	1448786013	60	90	151	90
Sun Nov 29 09:33:31 2015	1448786011	67	83	151	83
Sun Nov 29 09:37:35 2015	1448786255	58	92	151	92
Sun Nov 29 09:34:18 2015	1448786058	62	88	151	88
Sun Nov 29 09:36:12 2015	1448786172	64	87	151	84
Sun Nov 29 09:36:19 2015	1448786179	59	91	151	91
Sun Nov 29 09:35:53 2015	1448786153	73	78	151	77
Sun Nov 29 09:33:35 2015	1448786015	75	76	151	76
Sun Nov 29 09:33:26 2015	1448786006	61	90	151	90
Sun Nov 29 09:36:44 2015	1448786204	61	90	151	88
Sun Nov 29 09:33:14 2015	1448785994	63	88	151	87
Sun Nov 29 09:34:52 2015	1448786092	61	90	151	90
Sun Nov 29 09:37:30 2015	1448786250	66	85	151	85
Sun Nov 29 09:35:40 2015	1448786140	62	89	151	89
Sun Nov 29 09:33:09 2015	1448785989	66	85	151	85
Sun Nov 29 09:36:49 2015	1448786209	62	89	151	89
Sun Nov 29 09:33:03 2015	1448785983	59	92	151	91
Sun Nov 29 09:33:11 2015	1448785991	66	85	151	85
Sun Nov 29 09:37:48 2015	1448786268	62	89	151	89
Sun Nov 29 09:36:19 2015	1448786179	64	87	151	81
Sun Nov 29 09:35:30 2015	1448786130	65	87	151	87
Sun Nov 29 09:34:47 2015	1448786087	69	82	151	82
Sun Nov 29 09:35:35 2015	1448786135	65	86	151	86
Sun Nov 29 09:37:51 2015	1448786271	61	90	151	90
Sun Nov 29 09:33:09 2015	1448785989	63	88	151	88
Sun Nov 29 09:36:08 2015	1448786168	62	89	151	89
Sun Nov 29 09:37:34 2015	1448786254	61	90	151	90
Sun Nov 29 09:35:05 2015	1448786105	62	90	151	90
Sun Nov 29 09:33:02 2015	1448785982	65	86	151	86
Sun Nov 29 09:37:30 2015	1448786250	64	87	151	86
Sun Nov 29 09:33:21 2015	1448786001	64	88	151	86
Sun Nov 29 09:37:05 2015	1448786225	70	81	151	81
Sun Nov 29 09:33:23 2015	1448786003	70	82	151	82
Sun Nov 29 09:35:09 2015	1448786109	71	80	151	80
Sun Nov 29 09:37:30 2015	1448786250	61	91	151	91
Sun Nov 29 09:33:11 2015	1448785991	61	90	151	90
Sun Nov 29 09:34:22 2015	1448786062	68	84	151	84
Sun Nov 29 09:33:05 2015	1448785985	63	88	151	88
Sun Nov 29 09:36:56 2015	1448786216	63	88	152	88
Sun Nov 29 09:34:00 2015	1448786040	61	90	152	86
Sun Nov 29 09:34:36 2015	1448786076	66	86	152	86
Sun Nov 29 09:33:02 2015	1448785982	62	90	152	90
Sun Nov 29 09:37:50 2015	1448786270	63	89	152	88
Sun Nov 29 09:36:57 2015	1448786217	61	90	152	90
Sun Nov 29 09:33:10 2015	1448785990	64	88	152	88
Sun Nov 29 09:37:05 2015	1448786225	62	89	152	89
Sun Nov 29 09:33:21 2015	1448786001	60	92	152	92
Sun Nov 29 09:37:16 2015	1448786236	61	91	152	91
Sun Nov 29 09:37:00 2015	1448786220	69	83	152	82
Sun Nov 29 09:37:32 2015	1448786252	62	90	152	90
Sun Nov 29 09:33:13 2015	1448785993	61	91	152	91
Sun Nov 29 09:35:43 2015	1448786143	70	82	152	82
Sun Nov 29 09:35:30 2015	1448786130	65	87	152	87
Sun Nov 29 09:33:18 2015	1448785998	60	92	152	92
Sun Nov 29 09:34:46 2015	1448786086	58	94	152	94
Sun Nov 29 09:36:21 2015	1448786181	67	85	152	85
Sun Nov 29 09:36:12 2015	1448786172	67	85	152	85
Sun Nov 29 09:35:22 2015	1448786122	63	89	152	89
Sun Nov 29 09:33:02 2015	1448785982	62	90	152	90
Sun Nov 29 09:33:38 2015	1448786018	67	85	152	85
Sun Nov 29 09:33:14 2015	1448785994	64	89	152	89
Sun Nov 29 09:37:49 2015	1448786269	60	92	152	92
Sun Nov 29 09:37:08 2015	1448786228	66	86	152	86
Sun Nov 29 09:34:25 2015	1448786065	69	83	152	82
Sun Nov 29 09:33:07 2015	1448785987	68	84	152	84
Sun Nov 29 09:34:25 2015	1448786065	61	91	152	91
Sun Nov 29 09:34:00 2015	1448786040	64	88	152	88
Sun Nov 29 09:36:45 2015	1448786205	63	90	152	90
Sun Nov 29 09:36:57 2015	1448786217	69	84	152	83
Sun Nov 29 09:36:58 2015	1448786218	61	91	152	91
Sun Nov 29 09:33:09 2015	1448785989	62	91	152	90
Sun Nov 29 09:33:13 2015	1448785993	66	86	152	81
Sun Nov 29 09:34:41 2015	1448786081	57	95	152	95
Sun Nov 29 09:36:07 2015	1448786167	66	86	153	86
Sun Nov 29 09:33:09 2015	1448785989	61	91	153	91
Sun Nov 29 09:36:05 2015	1448786165	64	88	153	88
Sun Nov 29 09:33:14 2015	1448785994	65	88	153	88
Sun Nov 29 09:33:21 2015	1448786001	60	93	153	93
Sun Nov 29 09:33:07 2015	1448785987	62	91	153	90
Sun Nov 29 09:33:07 2015	1448785987	67	86	153	86
Sun Nov 29 09:35:09 2015	1448786109	62	91	153	88
Sun Nov 29 09:33:21 2015	1448786001	64	89	153	89
Sun Nov 29 09:36:57 2015	1448786217	63	90	153	87
Sun Nov 29 09:34:39 2015	1448786079	61	91	153	91
Sun Nov 29 09:35:28 2015	1448786128	60	93	153	92
Sun Nov 29 09:33:05 2015	1448785985	63	90	153	89
Sun Nov 29 09:34:07 2015	1448786047	61	91	153	91
Sun Nov 29 09:34:34 2015	1448786074	65	88	153	88
Sun Nov 29 09:33:12 2015	1448785992	59	94	153	94
Sun Nov 29 09:34:18 2015	1448786058	62	91	153	91
Sun Nov 29 09:34:41 2015	1448786081	69	84	153	83
Sun Nov 29 09:33:07 2015	1448785987	67	86	153	86
Sun Nov 29 09:37:25 2015	1448786245	76	77	153	77
Sun Nov 29 09:33:21 2015	1448786001	70	83	153	83
Sun Nov 29 09:33:23 2015	1448786003	61	92	153	92
Sun Nov 29 09:33:05 2015	1448785985	64	89	153	88
Sun Nov 29 09:33:11 2015	1448785991	61	91	153	91
Sun Nov 29 09:33:07 2015	1448785987	59	93	153	90
Sun Nov 29 09:33:13 2015	1448785993	62	91	153	91
Sun Nov 29 09:37:17 2015	1448786237	66	87	153	87
Sun Nov 29 09:33:05 2015	1448785985	63	90	153	90
Sun Nov 29 09:36:46 2015	1448786206	61	92	153	88
Sun Nov 29 09:36:38 2015	1448786198	57	96	153	96
Sun Nov 29 09:34:47 2015	1448786087	61	92	153	92
Sun Nov 29 09:34:35 2015	1448786075	62	91	153	91
Sun Nov 29 09:33:15 2015	1448785995	65	88	153	88
Sun Nov 29 09:34:46 2015	1448786086	61	93	153	92
Sun Nov 29 09:35:26 2015	1448786126	57	97	154	97
Sun Nov 29 09:33:17 2015	1448785997	67	86	154	85
Sun Nov 29 09:33:13 2015	1448785993	60	94	154	93
Sun Nov 29 09:36:13 2015	1448786173	64	90	154	90
Sun Nov 29 09:33:43 2015	1448786023	67	86	154	86
Sun Nov 29 09:34:05 2015	1448786045	58	96	154	93
Sun Nov 29 09:33:15 2015	1448785995	66	88	154	88
Sun Nov 29 09:33:05 2015	1448785985	64	89	154	89
Sun Nov 29 09:35:02 2015	1448786102	68	86	154	86
Sun Nov 29 09:33:20 2015	1448786000	61	93	154	93
Sun Nov 29 09:33:02 2015	1448785982	58	96	154	0
Sun Nov 29 09:33:32 2015	1448786012	65	88	154	88
Sun Nov 29 09:33:08 2015	1448785988	62	92	154	92
Sun Nov 29 09:37:08 2015	1448786228	63	91	154	91
Sun Nov 29 09:33:21 2015	1448786001	64	90	154	88
Sun Nov 29 09:35:31 2015	1448786131	67	87	154	87
Sun Nov 29 09:34:52 2015	1448786092	67	87	154	87
Sun Nov 29 09:33:09 2015	1448785989	61	93	154	92
Sun Nov 29 09:35:02 2015	1448786102	68	86	154	86
Sun Nov 29 09:33:11 2015	1448785991	66	88	154	88
Sun Nov 29 09:37:04 2015	1448786224	61	93	154	91
Sun Nov 29 09:33:05 2015	1448785985	61	93	154	93
Sun Nov 29 09:33:13 2015	1448785993	64	90	154	90
Sun Nov 29 09:33:18 2015	1448785998	60	95	155	94
Sun Nov 29 09:33:03 2015	1448785983	59	95	155	95
Sun Nov 29 09:36:12 2015	1448786172	67	87	155	87
Sun Nov 29 09:33:41 2015	1448786021	61	94	155	94
Sun Nov 29 09:34:51 2015	1448786091	61	94	155	93
Sun Nov 29 09:33:37 2015	1448786017	64	91	155	91
Sun Nov 29 09:37:34 2015	1448786254	58	97	155	96
Sun Nov 29 09:33:10 2015	1448785990	57	98	155	98
Sun Nov 29 09:33:23 2015	1448786003	61	94	155	93
Sun Nov 29 09:33:05 2015	1448785985	61	94	155	94
Sun Nov 29 09:33:11 2015	1448785991	64	91	155	91
Sun Nov 29 09:33:21 2015	1448786001	72	83	155	83
Sun Nov 29 09:33:08 2015	1448785988	63	92	155	92
Sun Nov 29 09:36:56 2015	1448786216	65	90	155	90
Sun Nov 29 09:33:42 2015	1448786022	71	84	155	84
Sun Nov 29 09:36:22 2015	1448786182	68	88	155	87
Sun Nov 29 09:35:00 2015	1448786100	67	88	155	88
Sun Nov 29 09:36:35 2015	1448786195	63	92	155	88
Sun Nov 29 09:36:05 2015	1448786165	62	93	155	93
Sun Nov 29 09:35:26 2015	1448786126	61	94	155	94
Sun Nov 29 09:35:50 2015	1448786150	60	95	155	95
Sun Nov 29 09:35:33 2015	1448786133	69	86	155	86
Sun Nov 29 09:33:02 2015	1448785982	62	93	155	93
Sun Nov 29 09:35:53 2015	1448786153	57	98	155	98
Sun Nov 29 09:37:36 2015	1448786256	67	88	155	88
Sun Nov 29 09:37:13 2015	1448786233	64	91	155	89
